source_song_id,target_song_id,rank
SOWGJWK12AB017FBC6,SOGYCXA12AB018AFC1,1
SOWGJWK12AB017FBC6,SOFZMMI12AB017F33C,2
SOWGJWK12AB017FBC6,SOJYBIF12AB0183EDB,3
SOWGJWK12AB017FBC6,SOFHVID12A6D4F5B75,4
SOWGJWK12AB017FBC6,SOSCJDO12A8C13387F,5
SOWGJWK12AB017FBC6,SOZYEUQ12AB0184FAB,6
SOWGJWK12AB017FBC6,SODRFJI12A6D4FAA05,7
SOWGJWK12AB017FBC6,SOCNFEZ12AB0186FF8,8
SOWGJWK12AB017FBC6,SODUJHV12A58A7CCAC,9
SOWGJWK12AB017FBC6,SOVNOIH12AB017E3BC,10
SOCZPAT12A67ADE983,SOVFXYV12A58A7A877,1
SOCZPAT12A67ADE983,SOYOGCK12A6310F137,2
SOCZPAT12A67ADE983,SOXZULG12A58A7A6A0,3
SOCZPAT12A67ADE983,SOVENGK12AAF3B3D0E,4
SOCZPAT12A67ADE983,SORQMMA12A6D4F6F41,5
SOCZPAT12A67ADE983,SOELYCK12AB018D69A,6
SOCZPAT12A67ADE983,SOASZZJ12AAF3B4720,7
SOCZPAT12A67ADE983,SOBSWWJ12A67ADE29D,8
SOCZPAT12A67ADE983,SOXCQBZ12AB017F544,9
SOIBLPH12A58A77AC1,SOGXVLR12AB0182D56,1
SOIBLPH12A58A77AC1,SORYYHH12A8C13FABF,2
SOIBLPH12A58A77AC1,SOKBSZY12AB017BD8B,3
SOIBLPH12A58A77AC1,SORMXFC12AB017CB05,4
SOIBLPH12A58A77AC1,SOQTEUP12AB017E3F8,5
SOIBLPH12A58A77AC1,SOJVXTH12AB01886D6,6
SOIBLPH12A58A77AC1,SOHIBAG12A8C134086,7
SOIBLPH12A58A77AC1,SOZLKDP12AB0189429,8
SOIBLPH12A58A77AC1,SOHCAKG12A8BED7973,9
SOJQULL12A6D4F88A8,SOBGYNM12A8C134692,1
SOJQULL12A6D4F88A8,SOSFFDV12AB018B119,2
SOJQULL12A6D4F88A8,SOIZRSC12A8C13681C,3
SOJQULL12A6D4F88A8,SOSKIEN12AF72A6CBE,4
SOJQULL12A6D4F88A8,SOWEJJI12AF72A42EE,5
SOJQULL12A6D4F88A8,SODBPRG12A81C21AE1,6
SOJQULL12A6D4F88A8,SOHOPAT12A8C1436AC,7
SOJQULL12A6D4F88A8,SOPCMSB12A8C143831,8
SOJQULL12A6D4F88A8,SOESNDU12AB01856BA,9
SOEOPVY12A58A7E966,SOTCGBI12A58A7B4A7,1
SOEOPVY12A58A7E966,SONWMZW12A6702088A,2
SOEOPVY12A58A7E966,SODPNLZ12A6701F809,3
SOEOPVY12A58A7E966,SOKVSYD12AC95F0715,4
SOEOPVY12A58A7E966,SOCCUDK12A6D4FBBC9,5
SOEOPVY12A58A7E966,SOCLGHG12A8C136D0F,6
SOEOPVY12A58A7E966,SOSBEIC12A8C133F20,7
SOEOPVY12A58A7E966,SOVTJSP12A6D4F8004,8
SOEOPVY12A58A7E966,SORLPWQ12A67ADCFF9,9
SOFNPIO12A8C13F29A,SOEEUOA12A58A7CAEB,1
SOFNPIO12A8C13F29A,SOIIALQ12AB017E936,2
SOFNPIO12A8C13F29A,SORGHNG12A6701FBE3,3
SOFNPIO12A8C13F29A,SOSYUUQ12A8C14465F,4
SOFNPIO12A8C13F29A,SOOFZZW12A8C13DAB4,5
SOFNPIO12A8C13F29A,SODYLDS12AC9097AB2,6
SOFNPIO12A8C13F29A,SOYRFBS12A8C12FF0F,7
SOFNPIO12A8C13F29A,SOMHCMC12A6D4FAD72,8
SOFNPIO12A8C13F29A,SOMOLCK12A8C132432,9
SOUSAXA12AF72A73F5,SOSISUP12AF72A2BD9,1
SOUSAXA12AF72A73F5,SOWJSLH12A6D4F8731,2
SOUSAXA12AF72A73F5,SOEYDSK12A6D4FC6CE,3
SOUSAXA12AF72A73F5,SOEVQQZ12A6D4F968E,4
SOUSAXA12AF72A73F5,SORVQQJ12A58A7E5DD,5
SOUSAXA12AF72A73F5,SOIINFC12AB018D1A0,6
SOUSAXA12AF72A73F5,SORNJET12A8C1415A8,7
SOUSAXA12AF72A73F5,SOHFJPU12AB018D1A7,8
SOUSAXA12AF72A73F5,SOOIVVR12A6D4F968C,9
SOTARUJ12A8C13B0DA,SOEATBP12AB0183032,1
SOTARUJ12A8C13B0DA,SORXWGT12A8C142124,2
SOTARUJ12A8C13B0DA,SOFZXIO12A8C1362C9,3
SOTARUJ12A8C13B0DA,SOPPWJA12A8C13A13D,4
SOTARUJ12A8C13B0DA,SOTBVDV12A67020759,5
SOTARUJ12A8C13B0DA,SOAZGVH12AC468A6C5,6
SOTARUJ12A8C13B0DA,SOORITI12A8C13C764,7
SOTARUJ12A8C13B0DA,SODQUDX12A6701EB3B,8
SOTARUJ12A8C13B0DA,SOMATDP12A8C140C8A,9
SOKRDBG12A81C2179B,SOOTSFD12AAF3B5206,1
SOKRDBG12A81C2179B,SOJZCUX12A6D4FAE80,2
SOKRDBG12A81C2179B,SODMKJP12AB018E28D,3
SOKRDBG12A81C2179B,SOOSTAD12A8C133F0B,4
SOKRDBG12A81C2179B,SOLIJTQ12A8C1364CD,5
SOKRDBG12A81C2179B,SOHVOGF12A6D4FA066,6
SOKRDBG12A81C2179B,SOQCOLD12A58A7B978,7
SOKRDBG12A81C2179B,SOAJVDQ12A6D4FA38B,8
SOKRDBG12A81C2179B,SOZBZOQ12A58A7AE2A,9
SORJOVT12AB018C4B4,SORKCOJ12AF72A8B6C,1
SORJOVT12AB018C4B4,SOERXAU12A8C13A060,2
SORJOVT12AB018C4B4,SOFGJKX12AB018389A,3
SORJOVT12AB018C4B4,SOCGGJI12AB017FC30,4
SORJOVT12AB018C4B4,SOQXBEE12A8C13AA98,5
SORJOVT12AB018C4B4,SOZIKUR12A8C138595,6
SORJOVT12AB018C4B4,SODOVWS12AB01881A0,7
SORJOVT12AB018C4B4,SOJYJHD12AF72A48DD,8
SORJOVT12AB018C4B4,SOYXOOJ12A6D4FD25F,9
SORJOVT12AB018C4B4,SOHKVLB12A8C13DD95,10
SOJBOHL12AB0184898,SOUYUIA12AB01844E3,1
SOJBOHL12AB0184898,SOIPUJI12A8C13D814,2
SOJBOHL12AB0184898,SONQIPD12A81C20094,3
SOJBOHL12AB0184898,SOWKTFD12AB0183282,4
SOJBOHL12AB0184898,SORQSND12AC9074FBD,5
SOJBOHL12AB0184898,SOBRYSS12A58A7BC82,6
SOJBOHL12AB0184898,SOOOMIM12AB0189051,7
SOJBOHL12AB0184898,SOWPGCL12AB0184ACA,8
SOJBOHL12AB0184898,SOMFWUY12A8C138B17,9
SODSKCR12A58A7788A,SOWNPIP12A6701F7C6,1
SODSKCR12A58A7788A,SOTOQLT12AB0180758,2
SODSKCR12A58A7788A,SOJZAGD12A6701DF51,3
SODSKCR12A58A7788A,SOPZBUU12A6D4F6F0C,4
SODSKCR12A58A7788A,SOXZPWZ12AF72A3E1F,5
SODSKCR12A58A7788A,SOACOSF12AB0183CAA,6
SODSKCR12A58A7788A,SOPGWIX12A8C131CD2,7
SODSKCR12A58A7788A,SOCXIMB12AC3DFA9F5,8
SODSKCR12A58A7788A,SOJWTJV12A6701E0AE,9
SOOSABV12A8C14283A,SOYNNVI12AC468875F,1
SOOSABV12A8C14283A,SOQBAQY12AB0182784,2
SOOSABV12A8C14283A,SOAZSNU12AB01860DA,3
SOOSABV12A8C14283A,SOXYQHI12AF72A00E0,4
SOOSABV12A8C14283A,SOCTNRU12A6D4FBE21,5
SOOSABV12A8C14283A,SOKOTHU12A6D4F7EF9,6
SOOSABV12A8C14283A,SOGJKKP12AB0184CDC,7
SOOSABV12A8C14283A,SOYBNQD12AB0180BA1,8
SOOSABV12A8C14283A,SOOZZGS12A6D4FBDF8,9
SOLIDNF12AAF3B5756,SOMRHDU12A8C13A989,1
SOLIDNF12AAF3B5756,SOVDAKB12AB0184977,2
SOLIDNF12AAF3B5756,SOEENRO12AB01859DF,3
SOLIDNF12AAF3B5756,SODGZMN12A8C13758B,4
SOLIDNF12AAF3B5756,SOOJZFR12A58A7BAFE,5
SOLIDNF12AAF3B5756,SOMHXCU12A8C137592,6
SOLIDNF12AAF3B5756,SONJVHS12AB017F64E,7
SOLIDNF12AAF3B5756,SOVCMWV12AB01868F8,8
SOLIDNF12AAF3B5756,SOSFFNU12AB0181AB1,9
SORUENH12A8151BD64,SOORPEG12AB0185840,1
SORUENH12A8151BD64,SOTRLCA12AF72A2D03,2
SORUENH12A8151BD64,SOWFHOK12A8C14224D,3
SORUENH12A8151BD64,SOLOFDN12AB018322D,4
SORUENH12A8151BD64,SOZWIQK12A58A80DBA,5
SORUENH12A8151BD64,SOMFWDD12A6D4F8427,6
SORUENH12A8151BD64,SOLYWDO12A8C139CA5,7
SORUENH12A8151BD64,SOCIEFT12A8C13F87F,8
SORUENH12A8151BD64,SOMPRFI12AB01881E2,9
SOZPLKR12A6D4F8421,SOAYRPU12A58A7EA6B,1
SOZPLKR12A6D4F8421,SOZIOED12AB018102A,2
SOZPLKR12A6D4F8421,SOYIMKB12A67021874,3
SOZPLKR12A6D4F8421,SOZPJMD12A8C143835,4
SOZPLKR12A6D4F8421,SOOXQVG12AB017FF6B,5
SOZPLKR12A6D4F8421,SOKMDHY12A58A7A59F,6
SOZPLKR12A6D4F8421,SOTJVRC12AB0182127,7
SOZPLKR12A6D4F8421,SOVCGLV12AAF3B49B1,8
SOZPLKR12A6D4F8421,SOUGLTO12A6D4F6DE9,9
SOCJXHF12A8C1417DD,SOIGWQM12A8C13C676,1
SOCJXHF12A8C1417DD,SOVWQJE12A8C13A4C6,2
SOCJXHF12A8C1417DD,SOSCXSP12AB018A126,3
SOCJXHF12A8C1417DD,SOGKTMK12A8C14310B,4
SOCJXHF12A8C1417DD,SOYLPYG12A6D4F572C,5
SOCJXHF12A8C1417DD,SOWQASZ12AB01812C1,6
SOCJXHF12A8C1417DD,SOQEAZA12A8C143304,7
SOCJXHF12A8C1417DD,SOTJTWM12AB018DC3D,8
SOCJXHF12A8C1417DD,SOXENWT12A58A7874B,9
SOIWULR12A6702162B,SOGLOWG12AF729AF1C,1
SOIWULR12A6702162B,SOKZNGY12A6D4FCED1,2
SOIWULR12A6702162B,SOFQPIW12A6D4F5BCA,3
SOIWULR12A6702162B,SOVVKOO12AB018ACC2,4
SOIWULR12A6702162B,SOCBVCO12AB018BCC9,5
SOIWULR12A6702162B,SOJSFRQ12A8C1368ED,6
SOIWULR12A6702162B,SOANIQS12A6D4F734B,7
SOIWULR12A6702162B,SOIPJAX12A8C141A2D,8
SOIWULR12A6702162B,SOUKXIN12A8C133C7F,9
SOHUTQN12AB017E6BE,SOPLRCA12AB018026F,1
SOHUTQN12AB017E6BE,SOKJDTF12AB0184CDC,2
SOHUTQN12AB017E6BE,SOCLFUK12AF72A4CDC,3
SOHUTQN12AB017E6BE,SOUUWXQ12A8C13F01A,4
SOHUTQN12AB017E6BE,SOZAOOP12A6D4FB50C,5
SOHUTQN12AB017E6BE,SOLHXEH12AAF3B4752,6
SOHUTQN12AB017E6BE,SONANHL12AB0188C94,7
SOHUTQN12AB017E6BE,SOJAJXJ12AB018A68A,8
SOHUTQN12AB017E6BE,SOLSTMA12A67021858,9
SOUNRMA12A8C1382F7,SOHWBQE12AB01828E2,1
SOUNRMA12A8C1382F7,SOJOXKS12A58A7C051,2
SOUNRMA12A8C1382F7,SOQMROD12AC468D758,3
SOUNRMA12A8C1382F7,SONDBCS12A6701CBED,4
SOUNRMA12A8C1382F7,SOHMFFQ12A8C132BA4,5
SOUNRMA12A8C1382F7,SOOPCKQ12AF72ABABB,6
SOUNRMA12A8C1382F7,SOEOZMF12A8C138224,7
SOUNRMA12A8C1382F7,SOKFADW12A8C13829B,8
SOUNRMA12A8C1382F7,SOGECOV12AB01870D1,9
SOVSXPH12AB0181339,SODUISE12A8C136B7C,1
SOVSXPH12AB0181339,SOMFKWJ12AB0184BBA,2
SOVSXPH12AB0181339,SODKBNA12A6D223BB7,3
SOVSXPH12AB0181339,SOCKTEA12A6D4FE2C7,4
SOVSXPH12AB0181339,SOIAODU12A8C134728,5
SOVSXPH12AB0181339,SORVFUD12A6701F6BF,6
SOVSXPH12AB0181339,SOZTJLN12A8C1390A7,7
SOVSXPH12AB0181339,SODUYGM12AB018045F,8
SOVSXPH12AB0181339,SORPQNW12AF72A1A37,9
SOUIESP12AB018283E,SODYSLB12AB018C66F,1
SOUIESP12AB018283E,SOCYMCS12A58A7AF11,2
SOUIESP12AB018283E,SOLOYHZ12A8C12FD80,3
SOUIESP12AB018283E,SOHOLGN12A8C13513F,4
SOUIESP12AB018283E,SOHDYAT12AB018269D,5
SOUIESP12AB018283E,SOCCCGF12A8C138E0B,6
SOUIESP12AB018283E,SOBCKST12A6D4F803F,7
SOUIESP12AB018283E,SOQINYM12A6D22725B,8
SOUIESP12AB018283E,SOSREQC12A6D4F8C39,9
SOYZZMQ12AF729A13C,SOCJTTL12A8C14009F,1
SOYZZMQ12AF729A13C,SORTEBZ12A6D4FC1FC,2
SOYZZMQ12AF729A13C,SOPZRLV12AB018C540,3
SOYZZMQ12AF729A13C,SOFWXKZ12B0B8061AC,4
SOYZZMQ12AF729A13C,SOFXSUK12AB0180EDA,5
SOYZZMQ12AF729A13C,SONAJIN12A8C13E080,6
SOYZZMQ12AF729A13C,SOGDDKJ12A8C13F470,7
SOYZZMQ12AF729A13C,SOLAUIB12AB0185136,8
SOYZZMQ12AF729A13C,SOHZNTZ12AB0187C99,9
SOOTCFE12A6310F231,SOPIGHP12A58A792AC,1
SOOTCFE12A6310F231,SONOYAR12A8C1417B1,2
SOOTCFE12A6310F231,SOZKZOW12A8C13B89D,3
SOOTCFE12A6310F231,SOVXREZ12AB0184B17,4
SOOTCFE12A6310F231,SOMPXWC12A6310E058,5
SOOTCFE12A6310F231,SOVEZYP12A8C137708,6
SOOTCFE12A6310F231,SOAXBOQ12AB018065C,7
SOOTCFE12A6310F231,SOPQDXH12A8C133BFE,8
SOOTCFE12A6310F231,SOBIQAH12A6D4F664E,9
SOSJIUS12A8C13C501,SOZGCHA12A67020916,1
SOSJIUS12A8C13C501,SOZOPKN12AB017E10F,2
SOSJIUS12A8C13C501,SOTNTPK12A58A7A1D8,3
SOSJIUS12A8C13C501,SOVLCRB12A6D4F6157,4
SOSJIUS12A8C13C501,SOKFPEV12A6D4FABD5,5
SOSJIUS12A8C13C501,SOIXFQP12A81C2327A,6
SOSJIUS12A8C13C501,SOZIDUK12AF72A1C9E,7
SOSJIUS12A8C13C501,SOIHWOT12A58A7C298,8
SOSJIUS12A8C13C501,SOFMXED12AB0185C99,9
SOQXTDZ12AF729F8B4,SOHMZUP12AB018F79F,1
SOQXTDZ12AF729F8B4,SOZLYNN12A6D4F57AB,2
SOQXTDZ12AF729F8B4,SOEMEMO12A8C13E06F,3
SOQXTDZ12AF729F8B4,SOXHIJI12A6D4F8249,4
SOQXTDZ12AF729F8B4,SORTPGV12AB017EDF1,5
SOQXTDZ12AF729F8B4,SOFYHDF12A6D4F7A76,6
SOQXTDZ12AF729F8B4,SODTEHZ12A8C134899,7
SOQXTDZ12AF729F8B4,SOQNCJG12A8151DCD8,8
SOQXTDZ12AF729F8B4,SOWUHZU12A58A7E611,9
SOWWUHJ12A6D4F841F,SOSYRJR12A58A787F4,1
SOWWUHJ12A6D4F841F,SODRBOF12A6D4F654A,2
SOWWUHJ12A6D4F841F,SOEERNN12A8C14580C,3
SOWWUHJ12A6D4F841F,SOZBQUT12AB0182550,4
SOWWUHJ12A6D4F841F,SOCEJIB12A6310DF51,5
SOWWUHJ12A6D4F841F,SOTALLY12AB018386F,6
SOWWUHJ12A6D4F841F,SOBOIHZ12AB01871F4,7
SOWWUHJ12A6D4F841F,SORGCBS12AB0182246,8
SOWWUHJ12A6D4F841F,SOQWPWU12AC468A9F4,9
SOSXZPT12A6D4F7D47,SOCBJHG12AB018221C,1
SOSXZPT12A6D4F7D47,SOUCVRO12A58A76D42,2
SOSXZPT12A6D4F7D47,SORSBWJ12A81C21619,3
SOSXZPT12A6D4F7D47,SOTKVNF12A8C133D0D,4
SOSXZPT12A6D4F7D47,SOMSXNH12AF72A9F81,5
SOSXZPT12A6D4F7D47,SOXPSQL12A8C13F939,6
SOSXZPT12A6D4F7D47,SOZXKAW12A8C13D74E,7
SOSXZPT12A6D4F7D47,SOVKOKD12A6D4F6449,8
SOSXZPT12A6D4F7D47,SOXQQRA12A6701CC04,9
SOHHJYE12A8AE47599,SOMQCVJ12AB018AE7F,1
SOHHJYE12A8AE47599,SOOVSUC12A8C13ED09,2
SOHHJYE12A8AE47599,SORDXIV12AB0184087,3
SOHHJYE12A8AE47599,SOQHQDL12A6D4F905D,4
SOHHJYE12A8AE47599,SOQDRUJ12A8C13AC46,5
SOHHJYE12A8AE47599,SOJTZXB12AB018BC96,6
SOHHJYE12A8AE47599,SOYTVDF12A8AE487E0,7
SOHHJYE12A8AE47599,SOZSYRJ12AB0184F53,8
SOHHJYE12A8AE47599,SOEFZEX12AB0187677,9
SOLZCZB12A8C131566,SOZAESD12A8C13439D,1
SOLZCZB12A8C131566,SOUQCWO12A58A7F545,2
SOLZCZB12A8C131566,SOVSLCI12A8C137ED3,3
SOLZCZB12A8C131566,SOADBXL12A8AE47005,4
SOLZCZB12A8C131566,SORFXTU12A6D4FA5BC,5
SOLZCZB12A8C131566,SOBLOFG12A8C1380FB,6
SOLZCZB12A8C131566,SOFPSKM12A6D4F5EA0,7
SOLZCZB12A8C131566,SOFNALU12A8AE48081,8
SOLZCZB12A8C131566,SOTHELO12A8C139327,9
SOYVRVR12A8C1322E3,SOOAJNM12A8C13FBEA,1
SOYVRVR12A8C1322E3,SOZHQRE12A8C1371CE,2
SOYVRVR12A8C1322E3,SOUHMHR12A6D4FCF97,3
SOYVRVR12A8C1322E3,SOQUFAO12A8C13770C,4
SOYVRVR12A8C1322E3,SOUMXFZ12A8C141B9C,5
SOYVRVR12A8C1322E3,SOVYTXM12A8C131F29,6
SOYVRVR12A8C1322E3,SOIBZUC12A8C1346ED,7
SOYVRVR12A8C1322E3,SOBSVXC12A6D4F7952,8
SOYVRVR12A8C1322E3,SOQORNC12AB0184112,9
SOWGZIE12A6D4FC6F2,SOUKFXC12AB0181900,1
SOWGZIE12A6D4FC6F2,SOBOBPY12A6310EE60,2
SOWGZIE12A6D4FC6F2,SOFNCRW12A6D4F727B,3
SOWGZIE12A6D4FC6F2,SOJBPEN12A8C13C144,4
SOWGZIE12A6D4FC6F2,SOIEYIV12A6D4FBF0F,5
SOWGZIE12A6D4FC6F2,SOQLZFY12AB01802FE,6
SOWGZIE12A6D4FC6F2,SOECVUX12AB0185A92,7
SOWGZIE12A6D4FC6F2,SODLVZS12A8C131B2D,8
SOWGZIE12A6D4FC6F2,SOBNGDP12A8C13A26D,9
SORWGRQ12A8C13FFA1,SOWJZBI12A6D4FBEDF,1
SORWGRQ12A8C13FFA1,SOFKNVA12A6D4FA879,2
SORWGRQ12A8C13FFA1,SOOHSKI12A8C13B790,3
SORWGRQ12A8C13FFA1,SOMMJDF12AB0183EF8,4
SORWGRQ12A8C13FFA1,SOEEZMI12A58A816FF,5
SORWGRQ12A8C13FFA1,SOBUSHL12A6701DD75,6
SORWGRQ12A8C13FFA1,SONJCDG12A8C13C076,7
SORWGRQ12A8C13FFA1,SOVKYUG12A8C14088C,8
SORWGRQ12A8C13FFA1,SOTFZBX12A67ADAF05,9
SOCOCML12A5883929E,SOGSTRU12A8AE4625A,1
SOCOCML12A5883929E,SOEMMLH12A6D4F8C20,2
SOCOCML12A5883929E,SOWRUYN12AB017A683,3
SOCOCML12A5883929E,SORQZIB12A58A77E94,4
SOCOCML12A5883929E,SODURON12A6D4FC8AC,5
SOCOCML12A5883929E,SOKVXHD12AB01838BB,6
SOCOCML12A5883929E,SOKLONW12A6D4F92B5,7
SOCOCML12A5883929E,SOVXLMY12A8C137CAD,8
SOCOCML12A5883929E,SOEZMOD12A8C136CC7,9
SOTVNFB12A6D4FB76D,SOSMTNH12A8C13A9D3,1
SOTVNFB12A6D4FB76D,SOSNQIQ12A58291770,2
SOTVNFB12A6D4FB76D,SOEMENF12AC3DF6B2B,3
SOTVNFB12A6D4FB76D,SOOUJYP12A6D4FCD58,4
SOTVNFB12A6D4FB76D,SOQDZXZ12AB017D67F,5
SOTVNFB12A6D4FB76D,SOGHVAA12A8C133CEF,6
SOTVNFB12A6D4FB76D,SOWAKYO12A8C134B09,7
SOTVNFB12A6D4FB76D,SOGTMZN12A8AE49C91,8
SOTVNFB12A6D4FB76D,SOEGIKN12A8C13FEE2,9
SOCOLUK12AB0185F86,SOFZZCQ12A8C13868B,1
SOCOLUK12AB0185F86,SOYLJOY12AB0187503,2
SOCOLUK12AB0185F86,SOBDNIH12A6D4F6979,3
SOCOLUK12AB0185F86,SOQYFPF12AB017DB28,4
SOCOLUK12AB0185F86,SOBMFNV12A8C1372C7,5
SOCOLUK12AB0185F86,SOBLSWX12A8C135C08,6
SOCOLUK12AB0185F86,SOBAQKO12AB0182491,7
SOCOLUK12AB0185F86,SOGMGZW12A6D4F8103,8
SOCOLUK12AB0185F86,SOLNAYN12A8C13FDFD,9
SOCOLUK12AB0185F86,SOZVKYU12A58A7CF01,10
SOHOCMM12AB01845E0,SORKCOJ12AF72A8B6C,1
SOHOCMM12AB01845E0,SOERXAU12A8C13A060,2
SOHOCMM12AB01845E0,SOFGJKX12AB018389A,3
SOHOCMM12AB01845E0,SOCGGJI12AB017FC30,4
SOHOCMM12AB01845E0,SOQXBEE12A8C13AA98,5
SOHOCMM12AB01845E0,SOZIKUR12A8C138595,6
SOHOCMM12AB01845E0,SODOVWS12AB01881A0,7
SOHOCMM12AB01845E0,SOJYJHD12AF72A48DD,8
SOHOCMM12AB01845E0,SOYXOOJ12A6D4FD25F,9
SOHOCMM12AB01845E0,SOHKVLB12A8C13DD95,10
SOHKKLT12A58A7C1C2,SORVETV12A8C141FC7,1
SOHKKLT12A58A7C1C2,SOBCOWD12A6701FD78,2
SOHKKLT12A58A7C1C2,SOQFXDQ12AF72AD0EE,3
SOHKKLT12A58A7C1C2,SOTMKZF12AB0187412,4
SOHKKLT12A58A7C1C2,SOCQOZB12AB0185685,5
SOHKKLT12A58A7C1C2,SOTMTBT12A58A7D50E,6
SOHKKLT12A58A7C1C2,SOOSDMO12A6D4F80F9,7
SOHKKLT12A58A7C1C2,SOTSJDX12AF72A9AFD,8
SOHKKLT12A58A7C1C2,SOMIHYA12AB018DD37,9
SOHKKLT12A58A7C1C2,SOVWHPM12AB017DABB,10
SOGXCYY12AB0185F97,SOJYQOG12A8C1375FB,1
SOGXCYY12AB0185F97,SOBTRCC12A6D4F7EC5,2
SOGXCYY12AB0185F97,SOOVJWZ12AB017D50C,3
SOGXCYY12AB0185F97,SOFLSCX12A8C143297,4
SOGXCYY12AB0185F97,SOJWYUT12A8C1444A7,5
SOGXCYY12AB0185F97,SOMGWWR12A6D4F7216,6
SOGXCYY12AB0185F97,SOUYECM12A58A7A080,7
SOGXCYY12AB0185F97,SOGHFUG12AB017EC0B,8
SOGXCYY12AB0185F97,SOOFNAV12A8C141720,9
SOBKUCC12A6D4F9E87,SOFPCYO12A58A7E7A7,1
SOBKUCC12A6D4F9E87,SOJRWHN12A58A7DCA3,2
SOBKUCC12A6D4F9E87,SODLXEV12A6D4F9C94,3
SOBKUCC12A6D4F9E87,SOBWMYN12A6D4F5E31,4
SOBKUCC12A6D4F9E87,SOPKKZW12AF72A6763,5
SOBKUCC12A6D4F9E87,SOTWPDT12A8C142C56,6
SOBKUCC12A6D4F9E87,SOKUFLF12AB0183E7A,7
SOBKUCC12A6D4F9E87,SOCYXSM12A58A78E0F,8
SOBKUCC12A6D4F9E87,SOWIUZN12AF72A8206,9
SOHYQSQ12A8C1321AA,SOTTLAP12AB018BD82,1
SOHYQSQ12A8C1321AA,SONHJCF12A58A795EC,2
SOHYQSQ12A8C1321AA,SOHYHMJ12A6D4F615E,3
SOHYQSQ12A8C1321AA,SOPXTAX12A6D4F573B,4
SOHYQSQ12A8C1321AA,SOMLEFW12A8C13774E,5
SOHYQSQ12A8C1321AA,SOHHJTA12A8C141725,6
SOHYQSQ12A8C1321AA,SOLWRZI12A6D4FC4F0,7
SOHYQSQ12A8C1321AA,SORBAIA12A8C138AF0,8
SOHYQSQ12A8C1321AA,SOFEXYL12AF729FB58,9
SOGHFUG12AB017EC0B,SOLDISN12A8AE4803A,1
SOGHFUG12AB017EC0B,SOBEKNI12A6D4FA8F9,2
SOGHFUG12AB017EC0B,SOMGWWR12A6D4F7216,3
SOGHFUG12AB017EC0B,SOSWMPZ12A6D4FB358,4
SOGHFUG12AB017EC0B,SOCTIKJ12A8C13A9F9,5
SOGHFUG12AB017EC0B,SOUQTHG12A8AE4714B,6
SOGHFUG12AB017EC0B,SOFEAWJ12AB018247E,7
SOGHFUG12AB017EC0B,SOYVQEV12AB0183D11,8
SOGHFUG12AB017EC0B,SOBCMWD12A6D4FA5ED,9
SOGHFUG12AB017EC0B,SOGLHQD12A6D4F920E,10
SORVYXQ12AB018C994,SOHTKMX12A6D4F3D88,1
SORVYXQ12AB018C994,SODUUSF12A8C13AD57,2
SORVYXQ12AB018C994,SOIFSZR12AB017F86A,3
SORVYXQ12AB018C994,SOGMWPU12A8C13A97A,4
SORVYXQ12AB018C994,SOQMMCA12A6D4F780C,5
SORVYXQ12AB018C994,SORSKYC12A582A2261,6
SORVYXQ12AB018C994,SOXLKNJ12A58A7E09A,7
SORVYXQ12AB018C994,SOCHPHM12A8C13E18B,8
SORVYXQ12AB018C994,SOKSVZT12AB0181C3C,9
SOOYHZU12AAF3B51FD,SOYHTNF12A58A7B415,1
SOOYHZU12AAF3B51FD,SOLTSZI12A81C21915,2
SOOYHZU12AAF3B51FD,SOSXINS12A8C141A79,3
SOOYHZU12AAF3B51FD,SOWVNWA12A6D4FB635,4
SOOYHZU12AAF3B51FD,SOTUXXP12AB01858D3,5
SOOYHZU12AAF3B51FD,SOOYQIG12A6D4FE4BF,6
SOOYHZU12AAF3B51FD,SOMUGJA12A67020841,7
SOOYHZU12AAF3B51FD,SONEPFN12A6D4FCCBB,8
SOOYHZU12AAF3B51FD,SOWOIAF12AB0181DA2,9
SOHUCBU12A6D4F777F,SOFHCPK12AB0184FF5,1
SOHUCBU12A6D4F777F,SOXAHSW12A6D4F85B1,2
SOHUCBU12A6D4F777F,SOWOZLK12A8C136B33,3
SOHUCBU12A6D4F777F,SOZFQNA12A8C133632,4
SOHUCBU12A6D4F777F,SOLLVHL12A8AE4750C,5
SOHUCBU12A6D4F777F,SOGGSFE12A6D4F9912,6
SOHUCBU12A6D4F777F,SOVMZXR12AB01855C8,7
SOHUCBU12A6D4F777F,SOKNQIW12A8C13360E,8
SOHUCBU12A6D4F777F,SOUABSR12A8C1369A8,9
SOGJPCI12A6D4F61A8,SOLZLCF12A6D4FC3B3,1
SOGJPCI12A6D4F61A8,SOIKMFW12AB01869B9,2
SOGJPCI12A6D4F61A8,SOZNDIX12A8C133C82,3
SOGJPCI12A6D4F61A8,SOOYYKJ12A8C13CDDC,4
SOGJPCI12A6D4F61A8,SOEKVQQ12A6D4FC38B,5
SOGJPCI12A6D4F61A8,SOBBHDJ12A8C133C7D,6
SOGJPCI12A6D4F61A8,SOKXZRJ12AF72A3827,7
SOGJPCI12A6D4F61A8,SOLPQUN12A6D4FC3BC,8
SOGJPCI12A6D4F61A8,SOBWFXM12AB0182808,9
SOWPXMC12A6D4F7779,SOJXALA12AB01876F3,1
SOWPXMC12A6D4F7779,SOMRVYN12A81356D35,2
SOWPXMC12A6D4F7779,SOWXBTF12A6D4F7776,3
